id,original_comment,stemmed_comment,toxicity_score,severity_level,category,is_cyberbullying,sample_weight
1164,Di bantai sama mantan pemainnya sendiri😅😅,bantai sama mantan main sendiri,0,safe,non-cyberbullying,0,0.5300732217573222
1165,"kualitas mpl indo skrng jelek bgt, onic lagi scrim aja di siarin. segitunya kah mpl indo cri uang?",kualitas mpl indo skrng jelek banget onic scrim di siarin segitunya mpl indo cri uang,4,moderate_toxic,cyberbullying,1,8.81304347826087
1166,"Bukti nyata bahwa yang ngegendong RRQ selama ini ya cuma si Skyler 😂
Tajem bgt mainnya si lerr lawan PPQ nii kek ada dendam kesumat gitu awowkwowk",bukti nyata yang ngegendong rrq sama ya cuma si skyler tajem banget main si lerr lawan ppq nii ada dendam kesumat gitu awowkwowk,0,safe,non-cyberbullying,0,0.5300732217573222
1167,"Bukti nyata bahwa yang ngegendong RRQ selama ini ya cuma si Skyler 😂
Tajem bgt mainnya si lerr lawan PPQ nii kek ada dendam kesumat gitu awowkwowk",bukti nyata yang ngegendong rrq sama ya cuma si skyler tajem banget main si lerr lawan ppq nii ada dendam kesumat gitu awowkwowk,0,safe,non-cyberbullying,0,0.5300732217573222
1168,"Gtw kezcute mikir apaan dah sutsujin ga dimainin, bubar aja nih ppq",gtw kezcute mikir apa sutsujin dimainin bubar nih ppq,0,safe,non-cyberbullying,0,0.5300732217573222
1169,ZUNESH (zuneidi)😂😂😂,zunesh zuneidi,0,safe,non-cyberbullying,0,0.5300732217573222
1170,😜👆🏼,,0,safe,non-cyberbullying,0,0.5300732217573222
1171,Wkwkwk kondong,wkwkwk kondong,0,safe,non-cyberbullying,0,0.5300732217573222
1172,"Musuhnya gak jago. Eh 2 match mati di base, d recall2 pula. Hina banget lu rinzzzz",musuh jago eh match mati base d recall hina banget kamu rinzzzz,9,extreme_cyberbullying,cyberbullying,1,8.81304347826087
1173,"Yang diganti itu midlinernya buka junglernya.
Selamat rombak"" lagi gan
Punya jungler 2 udah GG malah digadein 😂",ganti midlinernya bukan junglernya selamat rombak gan punya jungler gg malah digadein,0,safe,non-cyberbullying,0,0.5300732217573222
1174,Gini amt maen nya RRQ,gin amt maen rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1175,"kok kingdom gak ngomong “dingin di pucuk” kaya season kemaren sih?
pucuk puck eh rungkad di final wkwkwkwkwkkww",kok kingdom ngomong dingin pucuk kaya season kemaren sih pucuk puck eh rungkad final wkwkwkwkwkkww,0,safe,non-cyberbullying,0,0.5300732217573222
1176,"Tutorial Parsha: Rinz ..
Sans: Ajarin dong puh -_-",tutorial parsha rinz sans ajarin dong puh,0,safe,non-cyberbullying,0,0.5300732217573222
1177,Tercium bau2 comeback ucapan caster pendukung rrq,cium bau comeback ucap caster dukung rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1178,26:35 blak blakan bgt si kumar😹,blak banget si mar,0,safe,non-cyberbullying,0,0.5300732217573222
1179,PEREBUTAN JUARA 2 MPL SEASON 16 🔥🔥🔥,rebut juara mpl season,0,safe,non-cyberbullying,0,0.5300732217573222
1180,"Yg sering blunder siapa yg diganti siapa, katanya TOY lebih masuk dgn roster RRQ yg skrang tapi hasil yg bicara. Sayang banget tim segede RRQ tp coaching managementnya nentuin roster berdasarkan sircle😮",sering blunder siapa ganti siapa kata toy lebih masuk roster rrq skrang hasil bicara banget tim gede rrq coaching managementnya nentuin roster dasar sircle,0,safe,non-cyberbullying,0,0.5300732217573222
1181,Recal di muka wkwkkw,recal muka wkwkkw,0,safe,non-cyberbullying,0,0.5300732217573222
1182,rrq badutt amatt Jung nyaa 😅😅😅😅,rrq badutt amatt jung nyaa,0,safe,non-cyberbullying,0,0.5300732217573222
1183,Onic dapet musuh amatir,onic musuh amatir,0,safe,non-cyberbullying,0,0.5300732217573222
1184,"Menyala ONIC. 
basah Kuyup RRQ. 

Semakin mendung aja Nih..
Apa tuhhh.",nyala onic basah kuyup rrq makin mendung nih apa tuhhh,0,safe,non-cyberbullying,0,0.5300732217573222
1185,udh bner rezz itu yg perlu diganti tuh junglernya astaga Rrq,bner rezz yang perlu ganti tuh junglernya astaga rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1186,Piala mpl kasih aja ke onic. Lwn beratny cuma tlph sama onicph co gw berdoa onic id angkt piala m7,piala mpl kasih ke onic lwn beratny cuma tlph sama onicph co doa onic id angkt piala m,0,safe,non-cyberbullying,0,0.5300732217573222
1187,Aura aura comeback kata komentator kocak😂,aura aura comeback kata komentator kocak,0,safe,non-cyberbullying,0,0.5300732217573222
1188,aura comebacknya kosong😂,aura comebacknya kosong,0,safe,non-cyberbullying,0,0.5300732217573222
1189,Sumpah ngeri bnget onic cvk,sumpah ngeri banget onic cvk,0,safe,non-cyberbullying,0,0.5300732217573222
1190,"Malah si zunet yg main
Kocak lah RRQ
Mantan memang menyakitkan 😂",malah si zunet main kocak lah rrq mantan memang sakit,0,safe,non-cyberbullying,0,0.5300732217573222
1191,😜👆🏼,,0,safe,non-cyberbullying,0,0.5300732217573222
1192,di indo masih ada debat ml wkkw,indo kasih debat ml wkkw,0,safe,non-cyberbullying,0,0.5300732217573222
1193,JUAL SKYLAR DEMI MAINAN SKYLAR? DAMN BROOOOHHHH😂😂😂,jual skylar main skylar damn broooohhhh,0,safe,non-cyberbullying,0,0.5300732217573222
1194,ppq badut dari segala badut😂,ppq badut segala badut,0,safe,non-cyberbullying,0,0.5300732217573222
1195,Raja segala raja 😂😂😂,raja segala raja,0,safe,non-cyberbullying,0,0.5300732217573222
1196,Pendukungnya rrq nangis dipojokan mesti,dukung rrq nang pojok mesti,0,safe,non-cyberbullying,0,0.5300732217573222
1197,Kumar tengil😂mentang mentang 3 Match tak terkalahkan,mar tengilmentang mentang match tak kalah,0,safe,non-cyberbullying,0,0.5300732217573222
1198,w,w,0,safe,non-cyberbullying,0,0.5300732217573222
1199,2 game Rinz 2x juga terkubur di base sendiri. Ngikngikngik banget astagfirullah,game rinz x kubur base sendiri ngikngikngik banget astagfirullah,0,safe,non-cyberbullying,0,0.5300732217573222
1200,Rinz 2 game mokad di base.. 😂😂😂,rinz game mokad base,0,safe,non-cyberbullying,0,0.5300732217573222
1201,Rinz suruh jualan kangkung aja deh pea bener dah😂😂😂😂,rinz suruh jual kangkung deh pea benar,0,safe,non-cyberbullying,0,0.5300732217573222
1202,"Kairi tengil banget selebrasi nya oi, lawan tim kecil doang😂",kairi tengil banget selebrasi oi lawan tim kecil orang,0,safe,non-cyberbullying,0,0.5300732217573222
1203,Ayam ayam 🐔🐔 rrq😅,ayam ayam rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1204,Rinz: onic ga jago,rinz onic jago,0,safe,non-cyberbullying,0,0.5300732217573222
1205,Saingan onic hanya sodaranya sendiri 😂,saing onic sodaranya sendiri,0,safe,non-cyberbullying,0,0.5300732217573222
1206,"Si rins harus di ganti itu , dah kena mental sama omongannya sendiri dah g bisa dia ke top perfom",si rins di itu karena mental sama omong sendiri g dia top perfom,0,safe,non-cyberbullying,0,0.5300732217573222
1207,8:52 ingat ya adek adek Manado Karas! 👊🏼,ingat adek adek manado karas,0,safe,non-cyberbullying,0,0.5300732217573222
1208,Sanz terlalu gila,sanz terlalu gila,0,safe,non-cyberbullying,0,0.5300732217573222
1209,"Oi system NMR di ubah dong , masa Hero seminggu aja g di pke MMRnya turun hadeh di pikir ga bosen apa mke 1 Heri doang",oi system nmr ubah dong masa hero minggu g pke mmrnya turun hadeh pikir bosen apa mke heri orang,0,safe,non-cyberbullying,0,0.5300732217573222
1210,"Lagi dan lagi,  micro sampah dari midlane.. udah mah lategame mati pertama mulu hahahaha",dan micro dari midlane mah lategame mati pertama mulu hahahaha,5,moderate_toxic,cyberbullying,1,8.81304347826087
1211,Zunesh performance wkwkw mana ada bang haha,zunesh performance wkwkw mana bang haha,0,safe,non-cyberbullying,0,0.5300732217573222
1212,MAMPOS KAU BADUT PPQ😅😂,mampos kamu badut ppq,0,safe,non-cyberbullying,0,0.5300732217573222
1213,"Eldrama 😢 arara mochi, jamed kudasi",eldrama arara mochi jamed das,0,safe,non-cyberbullying,0,0.5300732217573222
1214,Onic butuh  butuh di nerf sih,onic butuh butuh nerf sih,0,safe,non-cyberbullying,0,0.5300732217573222
1215,Rrq bot spele kingdom,rrq bot spele kingdom,3,moderate_toxic,non-cyberbullying,0,0.5300732217573222
1216,onic lawan publik brisik,onic lawan publik brisik,0,safe,non-cyberbullying,0,0.5300732217573222
1217,👶BRO RINZ KENAK SOLO KIL SAMA SANZ WKWKW GAK MALU APA MASA IA TIAP SEASON DISOLOL KIL TERUS SAMA SANZ,bro rinz nak solo kil sama sanz wkwkw malu apa masa tiap season disolol kil terus sama sanz,0,safe,non-cyberbullying,0,0.5300732217573222
1218,Onic terbaik semua player nya jago semua dan op semua,onic baik semua player jago semua op semua,0,safe,non-cyberbullying,0,0.5300732217573222
1219,Sutsujin kemana 🤣,sutsujin,0,safe,non-cyberbullying,0,0.5300732217573222
1220,Sanz ngasih kill buat mage musuh😂,sanz ngasih kill buat mage musuh,0,safe,non-cyberbullying,0,0.5300732217573222
1221,FIXX INI MAH ONIC LAGI ONIC LAGI YANG JUARA. TUTUP AJA MPL. GMNA MAU KE KANCAH INTERNASIONAL JUARANYA JUGA ITU ITU AJA,fixx mah onic onic yang juara tutup mpl gmna mau kancah internasional juara itu saja,0,safe,non-cyberbullying,0,0.5300732217573222
1222,"Menit 5, gold beda hampir 5k 😂",menit gold beda hampir k,0,safe,non-cyberbullying,0,0.5300732217573222
1223,Makan tuh onic ga jagoooo wkwkwkwk,tuh onic jagoooo wkwkwkwk,0,safe,non-cyberbullying,0,0.5300732217573222
1224,Skylar : 'Day 4 maen rank full squad onic',skylar day maen rank full squad onic,0,safe,non-cyberbullying,0,0.5300732217573222
1225,"Ada yg ngeledek ""toy lebih bagus dari pada lu ler"" Dikasih tau langsung sama skyler😂",yang ngeledek toy lebih bagus pada kamu ler kasih tahu langsung sama skyler,0,safe,non-cyberbullying,0,0.5300732217573222
1226,Hanya SRG aja yang bisa menang lawan onic 🔥💯,srg yang memang lawan onic,0,safe,non-cyberbullying,0,0.5300732217573222
1227,"Kesian dyren, kaya kaga singkron maen nya..",kesi dyren kaya kaga singkron maen,0,safe,non-cyberbullying,0,0.5300732217573222
1228,Kick rinz wkwkwk,kick rinz wkwkwk,0,safe,non-cyberbullying,0,0.5300732217573222
1229,gw masih berharap sutsujin turun,kasih harap sutsujin turun,0,safe,non-cyberbullying,0,0.5300732217573222
1230,"yang menang onic tapi yg dipuji puji zunesh sama toy, caster taek",memang onic yang puji puji zunesh sama toy caster taek,0,safe,non-cyberbullying,0,0.5300732217573222
1231,King zuned mengigil 😂😂😂,king zuned mengigil,0,safe,non-cyberbullying,0,0.5300732217573222
1232,"dlu RRQ main nyari juara, skrg nyari duit.
knpa ku blg gtu? RRQ skrg fokus jual player, mka ny itu junet mw di asah biar sutsujin bsa dijual, sprti kisah skylar yg dijual setelah toyy di anggap setidak ny bsa main. dan smpek skrg aq yakin 100% albert jg dijual, bukan albert ny yg mw pindah.",dlu rrq main nyari juara skrg nyari duit knpa aku blg gtu rrq skrg fokus jual player mka ny junet mw asah biar sutsujin jual kisah skylar jual toyy anggap ny main smpek skrg aku yakin albert jual bukan albert ny mw pindah,0,safe,non-cyberbullying,0,0.5300732217573222
1233,"Wkwkkwk ganti aja nama rrq
Gk cocok nama nya 
Jungler jago di main bhkan ada yg di buang
Sekarng baru rasakan gold line yg d buang, membuktikan kepantasan nya",wkwkkwk saja nama rrq cocok nama jungler jago main bukan buang sekarang baru rasa gold line yang d buang bukti pantas,0,safe,non-cyberbullying,0,0.5300732217573222
1234,ONIC VS BADUT😂😂😂,onic vs badut,0,safe,non-cyberbullying,0,0.5300732217573222
1235,RRQ main ff aj,rrq main ff,0,safe,non-cyberbullying,0,0.5300732217573222
1236,yuk serahin pialanya skrg❤,yuk serahin piala skrg,0,safe,non-cyberbullying,0,0.5300732217573222
1237,Wkwkwkw asik dpt 200rb taruhan,wkwkwkw asik rb taruh,0,safe,non-cyberbullying,0,0.5300732217573222
1238,Bodo rrq gonta ganti mulu player.,bodo rrq gonta mulu player,0,safe,non-cyberbullying,0,0.5300732217573222
1239,Bahagia banget skaylar wkwkwkw😢,bahagia banget skaylar wkwkwkw,0,safe,non-cyberbullying,0,0.5300732217573222
1240,kalo mau genk skylar minimal 5 org,kalau mau genk skylar minimal orang,0,safe,non-cyberbullying,0,0.5300732217573222
1241,"2 kata lucu "" TOY JAGO""",kata lucu toy jago,0,safe,non-cyberbullying,0,0.5300732217573222
1242,Kocak RRQ 😂😂😂,kocak rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1243,"RRQ tak layak disebut raja laa, masih aja di sebut segala raja🤮",rrq tak layak sebut raja laa kasih di sebut segala raja,0,safe,non-cyberbullying,0,0.5300732217573222
1244,AURA-AURA COMEBACK AOWKWKWKWKWK FREAK,auraaura comeback aowkwkwkwkwk freak,0,safe,non-cyberbullying,0,0.5300732217573222
1245,jd receh gtu maennya rrq 😅,jadi receh gtu maennya rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1246,Tank rrq kek kkntol,tank rrq kontol,5,moderate_toxic,cyberbullying,1,8.81304347826087
1247,Rrq kalo pengen menang ganti itu mage ny,rrq kalau ken memang itu mage ny,0,safe,non-cyberbullying,0,0.5300732217573222
1248,Anak buah clay kek ampass semua 😂😂😂,anak buah clay ampass semua,0,safe,non-cyberbullying,0,0.5300732217573222
1249,gelar raja dari segala raja buang aja..gak cocok sama pencapaian nya,gelar raja segala raja buang ajagak cocok sama capai,0,safe,non-cyberbullying,0,0.5300732217573222
1250,Bang ler balik lah ke RRQ bang aku kangen sma kamu bang ler,bang ler balik lah rrq bang aku kangen sama kamu bang ler,0,safe,non-cyberbullying,0,0.5300732217573222
1251,Udh tropi nya  langsung kasih aja  ke NAVI g si🤭,tropi langsung kasih ke navi g si,0,safe,non-cyberbullying,0,0.5300732217573222
1252,bisa bisa nya sekelas MPL nyiarin onic lagi latihan,bisa kelas mpl nyiarin onic latih,0,safe,non-cyberbullying,0,0.5300732217573222
1253,"Gold line jago kaya gini mau di diemin di rrq, mntap kali skylar pindah tim. Rrq yg ngengendong juga Skylar.",gold line jago kaya gin mau diemin rrq mntap kali skylar pindah tim rrq ngengendong skylar,0,safe,non-cyberbullying,0,0.5300732217573222
1254,Saklar 2x matiin rinz dalam base,saklar x matiin rinz base,0,safe,non-cyberbullying,0,0.5300732217573222
1255,"Klo samsudin ga main, harusnya hazle aja ga sih, kasih jam terbang lebih, soalnya udah ada sdikit pengalaman di season lalu",kalau samsudin main harus hazle tidak sih kasih jam terbang lebih soal ada sdikit alam season lalu,0,safe,non-cyberbullying,0,0.5300732217573222
1256,Caster pro ppq cma kb yg on point😂,caster pro ppq cuma kb on point,0,safe,non-cyberbullying,0,0.5300732217573222
1257,RRQ cocok Balik MDL,rrq cocok balik mdl,0,safe,non-cyberbullying,0,0.5300732217573222
1258,BADUT YA BAFUT 😂😂 RINZ BADUT,badut bafut rinz badut,0,safe,non-cyberbullying,0,0.5300732217573222
1259,Aroma comeback 😂😂,aroma comeback,0,safe,non-cyberbullying,0,0.5300732217573222
1260,Skaylar kon zol,skaylar kon zol,0,safe,non-cyberbullying,0,0.5300732217573222
1261,Rrq rajanya badut😂,rrq raja badut,0,safe,non-cyberbullying,0,0.5300732217573222
1262,Rrq rajanya badut,rrq raja badut,0,safe,non-cyberbullying,0,0.5300732217573222
1263,Di ayam ayamin tuh sama sanz,ayam ayamin tuh sama sanz,0,safe,non-cyberbullying,0,0.5300732217573222
1264,Ketika skylar ke onic.. udah kasih aja pialanya dr skrng ke onic..,skylar onic kasih piala skrng onic,0,safe,non-cyberbullying,0,0.5300732217573222
1265,Punya jungler bagus si ujin malah ganti sama si jamet heran dah gua kagak jelas,punya jungler bagus si ujin malah sama si jamet heran saya kagak jelas,0,safe,non-cyberbullying,0,0.5300732217573222
1266,"Ditunggu ya yam ayam klarifikasinya kalo kalah wkwkwk 

lain kali jaga mulutnya ya adek rinz wkwk.",tunggu ayam klarifikasi kalau kalau wkwkwk kali jaga mulut ya adek rinz wkwk,0,safe,non-cyberbullying,0,0.5300732217573222
1267,Wkwkwkwk di bantai,wkwkwkwk bantai,0,safe,non-cyberbullying,0,0.5300732217573222
1268,geloo harith bg ler,geloo harith bg ler,0,safe,non-cyberbullying,0,0.5300732217573222
1269,ppq kocakkkkkk😂,ppq kocakkkkkk,0,safe,non-cyberbullying,0,0.5300732217573222
1270,Kairi 🗿🗿🗿,kairi,0,safe,non-cyberbullying,0,0.5300732217573222
1271,Kayanya sih rrq butuh Mid baru seh😂😂😂,kaya sih rrq butuh mid baru seh,0,safe,non-cyberbullying,0,0.5300732217573222
1272,9:21 tombakku tidak pernah meleset ?,tombak pernah meleset,0,safe,non-cyberbullying,0,0.5300732217573222
1273,"kalo sanz recall recall mainnya berarti ga banyak mikir, alias game nya mudah😂",kalau sanz recall recall main arti banyak mikir alias game sudah,0,safe,non-cyberbullying,0,0.5300732217573222
1274,"Udah langsung kasih piala nya aja ke onic, tim lain buang2 waktu aja buat ngalahin onic awokawok",langsung kasih piala onic tim buang waktu saja buat ngalahin onic awokawok,0,safe,non-cyberbullying,0,0.5300732217573222
1275,wokwokwokk mau ngegank prins skylarrr blajar lagi ppq,wokwokwokk mau ngegank prins skylarrr blajar ppq,0,safe,non-cyberbullying,0,0.5300732217573222
1276,Kwkwkw ayam,kwkwkw ayam,0,safe,non-cyberbullying,0,0.5300732217573222
1277,Ujin mana yah,ujin mana,0,safe,non-cyberbullying,0,0.5300732217573222
1278,Ez rrq,ez rrq,0,safe,non-cyberbullying,0,0.5300732217573222
1279,"Coach yeb bantu coach yeb
Ucap ormas orange",coach yeb bantu coach yeb ucap ormas orang,0,safe,non-cyberbullying,0,0.5300732217573222
1280,#mainkansutsujinn,,0,safe,non-cyberbullying,0,0.5300732217573222
1281,Fix onic angkat piala lagi udah,fix onic angkat piala sudah,0,safe,non-cyberbullying,0,0.5300732217573222
1282,"Di obok"" 😂😂",goblok,4,moderate_toxic,cyberbullying,1,8.81304347826087
1283,Ada sutsujin yg sejago itu malah jungler magang yg dimainkan hadehh rrq lawannmu onic ini loh 🤣🤣🤣,sutsujin jago malah jungler magang main hadehh rrq lawannmu onic loh,0,safe,non-cyberbullying,0,0.5300732217573222
1284,Wkwk kairi kek puas bgt 😂😂,wkwk kairi puas banget,0,safe,non-cyberbullying,0,0.5300732217573222
1285,KASIAN PAK AP WKOKOKIKIKI,kasi pak ap wkokokikiki,0,safe,non-cyberbullying,0,0.5300732217573222
1286,"xinn🗣️siapa itu skaylar tololl ,PEPEKQII lah",xinnsiapa skaylar tololl pepekqii lah,0,safe,non-cyberbullying,0,0.5300732217573222
1287,P AP. WMWKWKK,p ap wmwkwkk,0,safe,non-cyberbullying,0,0.5300732217573222
1288,akankah onic unbeaten di season 16 ini? kita nantikan 🤫,akan onic unbeaten season kita nanti,0,safe,non-cyberbullying,0,0.5300732217573222
1289,11 12 mirip tim sebelah rrq jd badoet🤣,mirip tim belah rrq jadi badoet,0,safe,non-cyberbullying,0,0.5300732217573222
1290,Si kairi ngapainn,si kairi ngapainn,0,safe,non-cyberbullying,0,0.5300732217573222
1291,Onic VS BooT😂,onic vs boot,0,safe,non-cyberbullying,0,0.5300732217573222
1292,Tebak siapa lagi yg disalahin midlane jago😂,tebak siapa yang disalahin midlane jago,0,safe,non-cyberbullying,0,0.5300732217573222
